sample2,B_cereus,P_corrugata,C_lactis6,B_albus,EColi_gfp,P_putida3,R_planticola2,C_freundii2,E_americana2,E_americana3,P_eucalypti,B_cereus1,P_putida2,P_koreensis3,PP_gfp,P_rhodesiae2,E_americana1,S_fonticola1,B_izardii1,P_simiae,P_monteilii2,P_helmanticensis,E_cloacae2,P_putida1,S_fonticola3,B_cereus2,B_safensis1,S_fonticola2,P_plecoglossicida1,E_cloacae,P_monteilii1,C_lactis3,E_aerogenes,P_citronellolis,P_mosselii,R_planticola3,F_ginsengiterrae,R_planticola1,P_viridiflava,P_koreensis1,E_cloacae1,P_agglomerans3,B_thuringiensis,F_banpakuense2,R_planticola4,S_rhizophila,P_allii,P_agglomerans1,C_freundii1,P_koreensis2,E_coli1,L_amnigena,B_subtilis,A_tumefaciens,B_izardii2,PAg1_gfp,P_vagans
B_cereus,0.0,1.2264595386721895,1.3556223662952749,3.356743511202487,2.983936285916748,1.5353370965361322,1.7395372947999705,2.865422481938746,1.888092423585244,1.7365105815974748,1.9844132634106235,1.6636288648613908,1.4037578138696147,1.2859860030342476,1.9486369970886535,1.2917693292534855,2.559408845910677,1.5283641581769707,2.827338174329029,2.3168608072130703,1.5771138196084644,1.2095176724628705,2.4619817221092446,1.527353593638356,2.03929129846621,2.268398994886041,2.0583923338372596,1.8106824680213813,1.586404740285404,2.4413909969523524,1.8272895227631554,1.38362241959286,2.5028589652635245,1.4012362398967564,1.5873761369001362,2.048551683507155,1.2966379602649307,2.145035456265304,1.773566745290405,1.251556231257709,2.2498906640101426,2.7378553650622237,2.479764908212067,2.258818496471109,1.760948040119299,2.711516918626915,2.581650634768384,2.6159648315678865,2.755274643441925,1.6421945682531045,2.6209168243193064,2.5389931075132917,2.7681555230875308,2.860768777793829,2.1675585343884025,3.0324309931281728,1.9515801290236585
P_corrugata,1.2264595386721895,0.0,0.36695640067997193,2.7521882203076156,2.1107951361048354,1.2264440468280646,1.1270479137995864,2.108517725796964,0.9449962962890384,0.9443601008090081,1.4380226006568881,1.3269551612620525,1.097339054258072,0.888636596140402,1.7235352514747306,0.9176409973404631,1.6948596588898086,0.9776911577793879,2.4777631150308004,2.540430475332872,1.178783695170577,0.9927940370489742,1.5139468286568059,1.1636769311110364,1.44442860675078,1.494475493275149,1.0886872829237972,1.3922277112599073,1.275403073541851,1.505146836690693,1.7714033984386504,0.9268495023465245,1.4390990236950338,0.7480227269274644,1.3243239784886476,1.5094995859555576,0.44936288231228005,1.73764486133259,1.2548187120058418,0.748923227039995,1.573544724499434,1.7259342397669735,1.530504818679118,1.3841575054884467,1.0772729459148225,1.6890260507168027,1.7605422460139943,1.5941364433447973,2.5706356101077734,1.3450137545765097,1.5210332014785213,1.6385276927778794,1.661380149153107,1.987758285104102,1.6252984341344823,2.1490287306566414,0.9110686033444464
C_lactis6,1.3556223662952749,0.36695640067997193,0.0,2.713831792871474,2.1202193431132814,1.3882615027436294,1.1287763285965913,2.119029966753656,1.0262187875886897,0.7886754719147794,1.4333073641058296,1.5102599114059807,1.2675937835126836,1.0364468148438684,1.8123351572326767,1.068414713489102,1.6526327853949987,0.8291905691697176,2.525723085410908,2.6134792901417834,1.2960038580189488,1.2057972466380904,1.4971726687326348,1.315442511096551,1.3603775211315425,1.4264515414131669,1.109782411105889,1.2817757214115113,1.4282156699882549,1.492672770569625,1.90454115208887,0.8621363001289298,1.4247599797860693,0.7613428925260942,1.3911775587609225,1.5068430575212537,0.24969981978367548,1.740645269313698,1.345590205077311,0.9868074786907526,1.5336844525520887,1.7512041571444492,1.519160294373178,1.4071478245017472,1.0661369518030974,1.6900266270091722,1.797650689093963,1.6517045740688616,2.5408370016044226,1.4829352649391003,1.5571348689179112,1.6123126247722555,1.6804859416252194,2.0478383725284575,1.6479593441587084,2.158266198668629,0.7404883523729459
B_albus,3.356743511202487,2.7521882203076156,2.713831792871474,0.0,3.132170334209569,2.8813373631006836,3.1036576808662386,1.7095908867328464,2.3434389260230355,2.4744409469615554,3.2250043410823497,2.875215817986539,2.919649807768048,2.726327749922962,3.115679193000407,2.7205762257286596,2.748560429555082,2.5725228861955727,3.4596112928237748,3.4962015102107604,2.7721246364476473,2.8518492246260143,2.5201609075612614,2.88234245016098,2.6543552889543633,2.4805719098627237,3.2250683713682724,2.8112755112226195,2.933284336712007,2.5911458855108873,3.082817542443925,3.265103367429582,2.3354258712277725,2.765657968730045,2.901173900337586,3.2774927917540873,2.676924167771661,3.3920972075721334,3.395697277438023,2.9948141845530247,2.7180252022378304,3.0126846831356247,2.5413750215188626,2.974715784743141,3.1931390511532696,2.364280651699371,2.489057050370682,3.0055150972836584,3.493383304329756,2.8472850226136472,3.0258882993263314,2.4482146556215203,3.3425580024885133,3.29035545192309,3.1550225038817072,3.283761187504682,2.8593887458685994
EColi_gfp,2.983936285916748,2.1107951361048354,2.1202193431132814,3.132170334209569,0.9321257962313885,2.3548298389297178,2.011231862813446,2.308285106750705,1.9757158245211524,2.193488400372048,2.147462426234502,2.2408519891327767,2.4192022507016766,2.3251772388858347,2.257685811059087,2.5307287596815025,1.3054359119117964,2.3759828949565476,2.0753266531057246,3.2979204534407693,2.3140289609575646,2.5513487315383685,1.906030934094659,2.3374614250185113,2.4162965601019106,2.2810062402314877,1.762198648115096,2.58285246841169,2.3732367031943076,1.87968042044346,2.781908097228004,2.1830916358079135,1.869342455465406,2.0258293738494926,2.5013443314726764,2.084127343448721,2.0886044591028967,1.7716506456863874,2.279537117693951,2.0241053621892275,2.2583617863259926,1.6950321378573552,1.8751275433670282,1.7715106057043242,2.015911234581177,1.952264932842533,1.82855991911164,1.317862981313066,2.534729860763774,2.469671499655237,1.4756857919086535,2.1265845973645225,1.5942013745738328,1.7039450224004957,2.3145546932380916,1.2493881735838146,2.037996513001905
P_putida3,1.5353370965361322,1.2264440468280646,1.3882615027436294,2.8813373631006836,2.3548298389297178,0.0,1.259826972246586,1.8458320617000885,1.4666120823176112,1.5105075306002285,1.5712670046812538,0.45809278536121906,0.3068322016998868,0.824658717288552,1.04577174905285,0.802920917650051,1.751735753391269,1.2129670234594179,2.120720737220365,1.7026778908531115,0.21306806424239177,0.6459109845791445,1.4789340756098632,0.14985659811966912,1.6287900417180845,1.5556374899056655,1.782263448539525,1.5875707858234227,0.22329800715635603,1.4559965659300163,0.6509216542718484,1.6566312202780678,1.6240969798629636,0.9862215775372186,0.5025206463420184,1.5152498143870534,1.3229036246076282,1.4194892786524211,1.772194966700899,1.3234285020355274,1.353663916930639,2.23524182136967,1.4662441815741332,1.6119723943045674,1.4138359169295422,1.747979977002025,2.162202118211894,2.1162480950966027,2.3169437420548338,0.40648862222699417,2.088547581454634,1.6180173052226603,2.3309553835283934,2.2790550673469916,1.6768977309305417,2.115407964039414,1.7806142198690877
R_planticola2,1.7395372947999705,1.1270479137995864,1.1287763285965913,3.1036576808662386,2.011231862813446,1.259826972246586,0.0,1.922387577987332,1.4908423793278751,1.2498715934046984,0.9463508862995798,1.4760694428108725,1.1768406859044263,1.526185440895044,1.8205342529730264,1.316828766392958,1.655049400310331,1.0159404510107863,2.2290794114323056,2.6659459859494525,1.2375265653714265,1.363976172812414,1.3140106544469112,1.2740419930284872,1.4227610481033002,1.4687348297088896,1.033393922954843,1.3941653417009046,1.3884401319466388,1.2676939693790452,1.850446702826104,0.8445253104555245,1.3204275822626548,0.5248171110015373,1.4624585464210602,1.0314135930847528,0.983148005134527,1.371234089518598,1.2506786157922425,0.9917706388071791,1.3690507660419318,1.6212020231914344,1.3044861057136639,0.7945193515579089,0.2884059638773096,1.5050900305297354,1.6553313867621795,1.583806175010061,2.3052962176910126,1.5767133537837497,1.394661607702743,1.4274739927578364,1.6529570472338355,1.9127101191764528,0.9960602391421917,1.8381103021005005,1.4069054694612568
C_freundii2,2.865422481938746,2.108517725796964,2.119029966753656,1.7095908867328464,2.308285106750705,1.8458320617000885,1.922387577987332,0.0,1.6949463118340946,1.8736352366455964,2.155796836438907,1.9020023659291276,1.8895920194581686,2.1437052036135937,2.2299291765138296,1.8854474270050596,1.8585218184540715,1.7544397966302518,2.4702494018709533,2.829085011094577,1.7669867005724746,2.0004217055411093,1.2591489189130887,1.8828693528760831,1.8774836883445887,1.4642281243030402,2.3003832289425166,2.0967005031715904,1.9540547587004822,1.3172228361215121,2.1702596618838035,2.47056289132659,1.1439182663110157,1.791173637590728,2.0108702096356197,2.2111069625868396,2.02455081437834,2.3050802707692104,2.5815284232407745,2.20061105150365,1.627777626090247,2.1200839606015607,1.2573869730516536,1.7462986571603378,2.0493667314563297,1.0480725165750697,1.7685892683152864,2.102051854736224,2.6628718808087184,1.9682985037844234,2.026922050795245,1.1780365019811567,2.428461035306105,2.3310581288333414,2.0165614297610674,2.1693262897724956,2.227169279601351
E_americana2,1.888092423585244,0.9449962962890384,1.0262187875886897,2.3434389260230355,1.9757158245211524,1.4666120823176112,1.4908423793278751,1.6949463118340946,0.0,1.112319198791426,1.6986615319127,1.3594896101110887,1.4047373419967164,1.3035969469126567,1.895775747683441,1.183417508743216,1.507001716587651,1.176422543136606,2.2647617354158758,2.7494201206799955,1.4088282365143023,1.340856442726066,1.0666531769980343,1.411051381063071,1.4402798339211724,0.9724695367979399,1.5654922548514894,1.6173113491223639,1.5056888788856746,1.076634106834815,1.955812874484673,1.5294201515607149,1.1799355914625171,1.1637070077987843,1.587658653489471,1.7672020258023697,1.0283584005588713,1.92120564551303,2.0291663312799177,1.2592275409948752,1.4947725579498712,1.5775351026205406,1.0995030695727959,1.622732263806941,1.4390576777877946,1.2740333590608997,1.5333574273469313,1.4468362035835294,2.5756529501519916,1.525117044688702,1.3904905609172613,1.1921514165574774,1.5995536877516803,1.8472344193415196,2.118665853786293,1.9913059020430421,0.9299225774224433
E_americana3,1.7365105815974748,0.9443601008090081,0.7886754719147794,2.4744409469615554,2.193488400372048,1.5105075306002285,1.2498715934046984,1.8736352366455964,1.112319198791426,0.0,1.0893121682970406,1.6246365747452567,1.4262233345447692,1.332469511846331,1.9285808413256589,1.2535042879862837,1.6829432851597903,0.7498786568505601,2.4420293018633896,2.7042246578270825,1.3990400280192128,1.4170906816432038,1.3623468721291212,1.4562849995794092,0.6516624893301748,1.2676517660619577,1.371432098209751,0.6702298113333963,1.5634522698183018,1.3691139470475056,1.9816457806580874,1.2256981683922024,1.3232822828104367,0.9546622439376138,1.5032611216950968,1.1859118854282555,0.7347128690856041,1.8638641427083669,1.7136814173001935,1.33815544687454,1.4579420427438123,1.4956707525388067,1.3871679782924633,1.4461189439323447,1.232826427361127,1.5415008919880648,1.4359571720632898,1.5916183587782593,2.482050616816241,1.603243587231834,1.6449461997281247,1.2948447783421764,1.8311340748290388,1.8483000297570737,1.7442468288633923,2.0382729538918003,1.0051537195872084
P_eucalypti,1.9844132634106235,1.4380226006568881,1.4333073641058296,3.2250043410823497,2.147462426234502,1.5712670046812538,0.9463508862995798,2.155796836438907,1.6986615319127,1.0893121682970406,0.0,1.7177773429638663,1.5021724268538548,1.7805948444269966,1.9661471828589285,1.6061649977508536,1.831315856137242,1.2932938567858427,2.226874217405521,2.821672199246397,1.555953726818378,1.6392885652013802,1.568906625647301,1.575325680613377,0.9256624654808038,1.6967574959315783,1.2776897119410486,0.9503478310597652,1.6687348501184962,1.5281452810515108,2.082605819640385,1.2520299517184086,1.5936803318106176,1.081383835647639,1.739834762269107,0.3881185385935592,1.3084593994465399,1.6064666208361937,1.5894876533021576,1.3425844479957305,1.6497830160357452,1.3266800669339989,1.5618181712350514,1.1556647437730374,0.9631749581462344,1.7420218138703085,1.3976351455226073,1.47405427308495,2.4009153523630786,1.8275423387708423,1.6127588164384654,1.4872094674254865,1.818842214157127,1.5485483524901635,1.4397652586446168,1.7350954696388947,1.6262315333309707
B_cereus1,1.6636288648613908,1.3269551612620525,1.5102599114059807,2.875215817986539,2.2408519891327767,0.45809278536121906,1.4760694428108725,1.9020023659291276,1.3594896101110887,1.6246365747452567,1.7177773429638663,0.0,0.6537927806270118,0.8511844688432701,0.9593915208855509,1.0060342936500724,1.6266834798405534,1.4081526905843698,1.9061163254957108,1.7169831099926407,0.5344127618236675,0.8641863225022716,1.4790020283961751,0.4514288426762295,1.740113789382752,1.5535124717877227,1.9305755618467775,1.7642040698286579,0.40626469204202326,1.4487087353916246,0.7389993234097036,1.7985510835113916,1.7291645381513003,1.1789597109316332,0.6941685674243685,1.626414768747505,1.4512225880270746,1.3643837932179315,2.0258376045478075,1.3897769605228028,1.4509117822941544,2.2384519204128557,1.4634455917457265,1.8114922025777533,1.6045756448357305,1.8098461260560246,2.1513630562971002,2.0743415822858107,2.304011810593718,0.47861466755627113,2.100608007220767,1.669774535678395,2.330706330707496,2.229627995877339,2.010145019644105,2.0085165160633824,1.797360843014001
P_putida2,1.4037578138696147,1.097339054258072,1.2675937835126836,2.919649807768048,2.4192022507016766,0.3068322016998868,1.1768406859044263,1.8895920194581686,1.4047373419967164,1.4262233345447692,1.5021724268538548,0.6537927806270118,0.0,0.886666791979941,1.1566132399662918,0.5532883515853193,1.8364109950951593,1.0883110768525697,2.2378027692054996,1.7795325228834677,0.3971850953900461,0.40712528784147023,1.4702122295777573,0.33128990325695107,1.5471512531100506,1.4805276086584809,1.6841885286392377,1.4868170701199257,0.4686085786666736,1.45293014284927,0.8531183974103476,1.5513661721205603,1.5670938070198606,0.9119786181704044,0.6341301128317437,1.5154319516230348,1.2073350819055992,1.5193267673761945,1.6739620664758208,1.2402963355585632,1.3637441108947088,2.192487628243316,1.469302555636517,1.531728109032409,1.2908927143647533,1.70218859119664,2.1544734855643966,2.0686517348263336,2.373891483375847,0.6025255181318049,2.0369023049719397,1.5561542340012446,2.2694666774376753,2.2245408515017204,1.5931189534997063,2.1973715543951444,1.684062647290771
P_koreensis3,1.2859860030342476,0.888636596140402,1.0364468148438684,2.726327749922962,2.3251772388858347,0.824658717288552,1.526185440895044,2.1437052036135937,1.3035969469126567,1.332469511846331,1.7805948444269966,0.8511844688432701,0.886666791979941,0.0,1.2745993026220046,0.9813042341700152,1.7340756501200727,1.2623688050645105,2.344984572372127,1.9591584928228754,0.7573889357522988,0.8913231737142258,1.7224058755125053,0.7337881165568164,1.7049935483748906,1.7428310302493468,1.7117812360228746,1.6222764869158401,0.7419811318355743,1.7102672305812328,1.1044260953092335,1.5222828252332088,1.7959518367706857,1.0805105274822637,0.7655057151974765,1.6973049225168706,1.0644190903962591,1.629285651641704,1.6860868898132149,1.2280631091275398,1.5947407312789124,2.239260592249147,1.7199703485816258,1.8548867889981857,1.6145785827887102,2.0003729652242352,2.1720359113053354,2.10985639321732,2.4934847638591053,0.7064184312431265,2.0954534115555994,1.9149845952383011,2.255932844745162,2.385132700710801,1.9605769558984416,2.2619511961261916,1.487227958317083
PP_gfp,1.9486369970886535,1.7235352514747306,1.8123351572326767,3.115679193000407,2.257685811059087,1.04577174905285,1.8205342529730264,2.2299291765138296,1.895775747683441,1.9285808413256589,1.9661471828589285,0.9593915208855509,1.1566132399662918,1.2745993026220046,0.0925648421378225,1.4374266614968643,1.5680843995006006,1.7454920833392247,1.917653959458022,1.1634059669306056,1.0594251673916877,1.317676197402346,1.914767327036381,1.0381930614749775,2.0201932712601884,1.9845260413118995,2.1656676759632436,1.985650574797221,1.0035332802420927,1.8942062450846087,1.0848427915352086,2.120626243036972,2.0735202587774673,1.5890899791490618,1.0460598801876948,1.8744983165989262,1.7545341382101913,1.1274185329267103,2.198536509737888,1.8329251789362224,1.782893761621442,2.575043903593377,1.8988470751097886,2.034043370309008,1.951728161591794,2.1753927880064534,2.5213436506184213,2.2840775358754835,2.212631983726911,1.0150344990121125,2.4779927330697684,2.054898614546868,2.676975500477928,2.279585928895589,2.1694041956610666,1.9512591086897948,2.1626947914558174
P_rhodesiae2,1.2917693292534855,0.9176409973404631,1.068414713489102,2.7205762257286596,2.5307287596815025,0.802920917650051,1.316828766392958,1.8854474270050596,1.183417508743216,1.2535042879862837,1.6061649977508536,1.0060342936500724,0.5532883515853193,0.9813042341700152,1.4374266614968643,0.0,1.9560225260406399,0.9090638041413814,2.460629393973008,1.97981968875956,0.8048155068088586,0.3189592450455073,1.476470792125601,0.7797044311788922,1.4371537843946973,1.309506013731896,1.6976180371332061,1.380645139056376,0.9172426069475841,1.4831459806775595,1.2496051376334845,1.5281253220858557,1.4990847207546343,0.9748953790022804,0.9506350509001864,1.7146632322412467,1.0356862459258596,1.830285453390376,1.7474836193795922,1.2536494725400718,1.445436958154869,2.177449884612732,1.5015824985660962,1.6162973117591948,1.347390069727397,1.6451474098086165,2.1270778076976873,2.0510358358644054,2.518602694432623,0.9445014557955959,2.0256986449124166,1.4750979628485694,2.2449634740903917,2.2310190496721445,1.732234972513833,2.404511217925477,1.4891692314844542
E_americana1,2.559408845910677,1.6948596588898086,1.6526327853949987,2.748560429555082,1.3054359119117964,1.751735753391269,1.655049400310331,1.8585218184540715,1.507001716587651,1.6829432851597903,1.831315856137242,1.6266834798405534,1.8364109950951593,1.7340756501200727,1.5680843995006006,1.9560225260406399,0.4397681207181804,1.7581094735655558,1.7539449486587322,2.6069056946992,1.6655342615305848,2.0065339084436062,1.3512395278912777,1.710150334530434,1.9053595378512203,1.646964681333277,1.6856512760464113,2.0523370873696694,1.7425733603742963,1.3286818262773923,2.124823594321904,1.9083148806108556,1.4632385023295638,1.5457074618653388,1.789043645114237,1.7330894357817195,1.6112253766657214,1.2107716900822152,2.1629199532676275,1.8067874100213897,1.644909596536217,1.7485213241437776,1.3224972003571795,1.5941210741879932,1.7092041709706132,1.55408538046024,1.8042774054405888,1.4436924925793304,2.10375564827857,1.8005782704824602,1.566602481240275,1.6120786910932516,1.7511167066835793,1.7015971955167144,2.100363242968932,1.0402880946136603,1.6086719163868377
S_fonticola1,1.5283641581769707,0.9776911577793879,0.8291905691697176,2.5725228861955727,2.3759828949565476,1.2129670234594179,1.0159404510107863,1.7544397966302518,1.176422543136606,0.7498786568505601,1.2932938567858427,1.4081526905843698,1.0883110768525697,1.2623688050645105,1.7454920833392247,0.9090638041413814,1.7581094735655558,0.0,2.3884397606923624,2.376609980623661,1.0995603666920701,1.12640134943101,1.2535322093987056,1.1776060461801305,1.0035506962779708,0.9910060544719189,1.5649415324541682,0.9199956521636394,1.3039750764489328,1.255314701578851,1.666945110074114,1.167029562607563,1.333251664165472,0.6912669527758433,1.1817732439008763,1.4038906652585166,0.6926174990570192,1.7145887435520513,1.779965168198524,1.3401626766926469,1.2242381304305139,1.9511568363409437,1.2856387517494952,1.4510244656793352,1.0460587937587447,1.5107577568889066,1.8514240465112253,1.9472146774303032,2.335221151835359,1.3552829962778992,1.852584141139074,1.2395285394052047,2.0848127014194824,2.2049841269269943,1.6144977547212633,2.2469895226721652,1.153400190740404
