sample2,B_cereus,P_corrugata,C_lactis6,B_albus,EColi_gfp,P_putida3,R_planticola2,C_freundii2,E_americana2,E_americana3,P_eucalypti,B_cereus1,P_putida2,P_koreensis3,PP_gfp,P_rhodesiae2,E_americana1,S_fonticola1,B_izardii1,P_simiae,P_monteilii2,P_helmanticensis,E_cloacae2,P_putida1,S_fonticola3,B_cereus2,B_safensis1,S_fonticola2,P_plecoglossicida1,E_cloacae,P_monteilii1,C_lactis3,E_aerogenes,P_citronellolis,P_mosselii,R_planticola3,F_ginsengiterrae,R_planticola1,P_viridiflava,P_koreensis1,E_cloacae1,P_agglomerans3,B_thuringiensis,F_banpakuense2,R_planticola4,S_rhizophila,P_allii,P_agglomerans1,C_freundii1,P_koreensis2,E_coli1,L_amnigena,B_subtilis,A_tumefaciens,B_izardii2,PAg1_gfp,P_vagans
B_izardii1,2.827338174329029,2.4777631150308004,2.525723085410908,3.4596112928237748,2.0753266531057246,2.120720737220365,2.2290794114323056,2.4702494018709533,2.2647617354158758,2.4420293018633896,2.226874217405521,1.9061163254957108,2.2378027692054996,2.344984572372127,1.917653959458022,2.460629393973008,1.7539449486587322,2.3884397606923624,1.2132158711457743,2.6688840566159584,2.1317964186838108,2.427094627471817,2.1253472278924495,2.1337411491295515,2.399982991577835,2.26696937006275,2.6197176502492816,2.527913281554638,2.1202144967934773,2.0774506468243343,2.3088991748158074,2.5132551161098746,2.441113941609151,2.179268286206195,2.2232256616356016,2.0970646464837004,2.4085059914051827,1.6323045275708132,2.9337419724112315,2.3287066652343364,2.270155717814415,2.494164651296857,2.095375703661318,2.407864220881409,2.32553339788425,2.422467746270839,2.373246422922527,2.3058132181215965,2.392022290095703,2.201559123146672,2.5006039283215546,2.288635146938498,2.7147002761223726,2.328245285145365,2.774826983327799,1.7044328962605761,2.5680067058619276
P_simiae,2.3168608072130703,2.540430475332872,2.6134792901417834,3.4962015102107604,3.2979204534407693,1.7026778908531115,2.6659459859494525,2.829085011094577,2.7494201206799955,2.7042246578270825,2.821672199246397,1.7169831099926407,1.7795325228834677,1.9591584928228754,1.1634059669306056,1.97981968875956,2.6069056946992,2.376609980623661,2.6688840566159584,0.0,1.7307200813534236,1.8494596508169623,2.7814010857839255,1.7249002869731342,2.7225251146683664,2.69312680726326,3.1503379183827254,2.602417529913292,1.6688546970901932,2.7766998397378138,1.3421486504854818,2.943253132165156,2.937677143594919,2.402702853038636,1.5854422096058878,2.762401853460137,2.549568983181275,2.1016407260535583,2.9934690577989946,2.687076292180779,2.4843594747942577,3.6170944140290286,2.777418945712008,2.9553732420795855,2.8197382857279503,3.0174250612069886,3.457556940962795,3.3669071861279454,2.59186006254793,1.5900474835677079,3.5353397290783812,2.8428299280822267,3.7550543271702477,3.3018915790800882,2.8770116440501248,3.0503134292675154,3.054619616253389
P_monteilii2,1.5771138196084644,1.178783695170577,1.2960038580189488,2.7721246364476473,2.3140289609575646,0.21306806424239177,1.2375265653714265,1.7669867005724746,1.4088282365143023,1.3990400280192128,1.555953726818378,0.5344127618236675,0.3971850953900461,0.7573889357522988,1.0594251673916877,0.8048155068088586,1.6655342615305848,1.0995603666920701,2.1317964186838108,1.7307200813534236,0.0,0.7151440414350104,1.3892652734449242,0.1735021613698227,1.5483323286684936,1.462022571645185,1.7459928407642455,1.5052351975688054,0.2571730934604163,1.3711710323661304,0.6878829842349642,1.6246424221963427,1.5344396371314186,0.9301026825033889,0.3927607414189968,1.4895207282881295,1.2380137317493696,1.4042578446993619,1.7713833577179163,1.362964049415831,1.2529501187198155,2.1986937030882676,1.3779883889206033,1.5835905405122876,1.3922392035853608,1.6710296227176824,2.1311898085341903,2.0956803191326676,2.2875973772940834,0.36850373132439246,2.05000999997561,1.5397064655316608,2.2891428526852575,2.277728254204175,1.6617936093269825,2.0768028759214188,1.6762120987512288
P_helmanticensis,1.2095176724628705,0.9927940370489742,1.2057972466380904,2.8518492246260143,2.5513487315383685,0.6459109845791445,1.363976172812414,2.0004217055411093,1.340856442726066,1.4170906816432038,1.6392885652013802,0.8641863225022716,0.40712528784147023,0.8913231737142258,1.317676197402346,0.3189592450455073,2.0065339084436062,1.12640134943101,2.427094627471817,1.8494596508169623,0.7151440414350104,0.0,1.6348672729001583,0.6469343088753292,1.5844115626944915,1.5517406355444843,1.741495334475519,1.5107435255528983,0.7637781091390351,1.6314996169169027,1.0802221993645564,1.5839715906543275,1.661768335238098,1.0371566901871676,0.8784406639039428,1.7115083990445388,1.1699995726494945,1.7780623041292145,1.69199172574809,1.2030893566148775,1.5552302080399545,2.2559558949589418,1.647878332887474,1.6719736840034296,1.4268212922437062,1.810589130642289,2.1917479325871394,2.1130194036023426,2.524166523310904,0.8148288163780169,2.115339216296053,1.66822870134763,2.3340938284482053,2.2749367024161353,1.7307544597660294,2.412335279633216,1.6743416616688482
E_cloacae2,2.4619817221092446,1.5139468286568059,1.4971726687326348,2.5201609075612614,1.906030934094659,1.4789340756098632,1.3140106544469112,1.2591489189130887,1.0666531769980343,1.3623468721291212,1.568906625647301,1.4790020283961751,1.4702122295777573,1.7224058755125053,1.914767327036381,1.476470792125601,1.3512395278912777,1.2535322093987056,2.1253472278924495,2.7814010857839255,1.3892652734449242,1.6348672729001583,0.0,1.4481626289888851,1.4310978303386532,0.7319098305119285,1.6263102410056942,1.666347202716169,1.5391647085351199,0.09823441352194245,1.9354268263098968,1.8055506085402315,0.7175729928028228,1.2535808709453093,1.5886122875012645,1.6009859462218896,1.4477707000765,1.7457595395156522,2.1802763586297953,1.7205048677641106,0.9016906343086857,1.534065187663158,0.07761443164772905,1.3146653566592528,1.3274705269797895,0.6594982941600379,1.6202012220708883,1.49908505429145,2.380818351353697,1.6018149081588673,1.3205964561515375,0.5782317874347622,1.5971696841600769,1.718659361246434,1.8626218080973929,1.6203588817334915,1.3270037678921638
P_putida1,1.527353593638356,1.1636769311110364,1.315442511096551,2.88234245016098,2.3374614250185113,0.14985659811966912,1.2740419930284872,1.8828693528760831,1.411051381063071,1.4562849995794092,1.575325680613377,0.4514288426762295,0.33128990325695107,0.7337881165568164,1.0381930614749775,0.7797044311788922,1.710150334530434,1.1776060461801305,2.1337411491295515,1.7249002869731342,0.1735021613698227,0.6469343088753292,1.4481626289888851,0.0,1.6028630633962466,1.516253606755809,1.746537145325,1.5600153845395244,0.15964022049596402,1.4256651079408516,0.6661576390014603,1.6310107295784415,1.6033745663443708,0.9789269635677628,0.4210724403235149,1.5104843594026385,1.269697995587927,1.4156927733089626,1.769208862740632,1.3313136369766516,1.32669627270148,2.211713589052615,1.4370271396184553,1.6271478113558089,1.4101407731145141,1.7362237758998695,2.175020689556768,2.093277573567347,2.3301516873804418,0.3284387309681975,2.0597344489035474,1.6021775806695087,2.2809774220715116,2.2636159126494935,1.7227568023374629,2.096468716367471,1.6856553621663
S_fonticola3,2.03929129846621,1.44442860675078,1.3603775211315425,2.6543552889543633,2.4162965601019106,1.6287900417180845,1.4227610481033002,1.8774836883445887,1.4402798339211724,0.6516624893301748,0.9256624654808038,1.740113789382752,1.5471512531100506,1.7049935483748906,2.0201932712601884,1.4371537843946973,1.9053595378512203,1.0035506962779708,2.399982991577835,2.7225251146683664,1.5483323286684936,1.5844115626944915,1.4310978303386532,1.6028630633962466,0.0,1.3098973242204903,1.722107429866093,0.4115482960722835,1.7027844843079822,1.4339403753294626,2.0400122548651516,1.6131478543518574,1.4853060290727969,1.2650122529050856,1.663700694235595,1.070110741932815,1.2646291946653772,1.9831194417880298,2.0750807213214624,1.6800511896963142,1.5449346264486403,1.56156299904935,1.4546714405665633,1.5995224287267746,1.4281873126449485,1.6022012982144285,1.4748413473997803,1.746673123397735,2.492979273153866,1.753635081765873,1.9004278465650837,1.1945823537956686,2.1183644634481573,1.7953804610722488,1.8995286257385016,2.0683414052314992,1.4849040373034212
B_cereus2,2.268398994886041,1.494475493275149,1.4264515414131669,2.4805719098627237,2.2810062402314877,1.5556374899056655,1.4687348297088896,1.4642281243030402,0.9724695367979399,1.2676517660619577,1.6967574959315783,1.5535124717877227,1.4805276086584809,1.7428310302493468,1.9845260413118995,1.309506013731896,1.646964681333277,0.9910060544719189,2.26696937006275,2.69312680726326,1.462022571645185,1.5517406355444843,0.7319098305119285,1.516253606755809,1.3098973242204903,0.0,1.9114269538750364,1.5106194093814629,1.6220591851100872,0.755908724648684,1.9615088579968227,1.7995235480537621,1.0920966074482603,1.2983755234907965,1.589773254272445,1.7948336970315661,1.3588230201170421,1.9384696518738582,2.411101615444691,1.808552736306022,1.2266996372380647,1.8790774332102445,0.791094178969862,1.6759495815805439,1.4428936204724172,1.0461692023759828,1.8676975129822282,1.8479994588743798,2.477250326600095,1.6442727875872662,1.7191343752016597,0.6896027842171172,1.963734961750185,2.076283699305083,2.135023184885822,2.084586619956471,1.2543368766005407
B_safensis1,2.0583923338372596,1.0886872829237972,1.109782411105889,3.2250683713682724,1.762198648115096,1.782263448539525,1.033393922954843,2.3003832289425166,1.5654922548514894,1.371432098209751,1.2776897119410486,1.9305755618467775,1.6841885286392377,1.7117812360228746,2.1656676759632436,1.6976180371332061,1.6856512760464113,1.5649415324541682,2.6197176502492816,3.1503379183827254,1.7459928407642455,1.741495334475519,1.6263102410056942,1.746537145325,1.722107429866093,1.9114269538750364,0.0,1.7366790146713929,1.8528666978495785,1.602082082791016,2.383813751113958,1.0713664172448194,1.3575860930342503,1.146698739861521,1.956607267695794,1.3605649561854811,1.1448366695734373,1.7794347745188963,0.8711348919656472,1.1202767515216943,1.8183379773848427,1.2176982384811108,1.6170674073766995,0.8068097669215464,0.9136394255941456,1.6273632046964808,1.602435334108681,1.1105291531517758,2.67710354934545,1.9983318042807605,0.9448502526855779,1.7453930789366618,1.0102276971059545,1.5810771644673134,1.228482397106283,1.741199935266335,1.241535339811155
S_fonticola2,1.8106824680213813,1.3922277112599073,1.2817757214115113,2.8112755112226195,2.58285246841169,1.5875707858234227,1.3941653417009046,2.0967005031715904,1.6173113491223639,0.6702298113333963,0.9503478310597652,1.7642040698286579,1.4868170701199257,1.6222764869158401,1.985650574797221,1.380645139056376,2.0523370873696694,0.9199956521636394,2.527913281554638,2.602417529913292,1.5052351975688054,1.5107435255528983,1.666347202716169,1.5600153845395244,0.4115482960722835,1.5106194093814629,1.7366790146713929,0.0,1.6592031219835623,1.6644803994039703,1.968733095165518,1.4956409997054774,1.6952185699785147,1.21251144324497,1.5716462706347127,1.0872216885253898,1.1821772286759715,1.9776490208746211,1.9516065177181594,1.6529180257955929,1.6204119846508171,1.8191836081055701,1.6886719634079321,1.6748588000186762,1.4126135352600866,1.8586470886104227,1.7347463791574835,1.9735751822517429,2.4929244561270663,1.7108863200107716,2.0969754409625305,1.4820516185342534,2.292215085893992,2.033145100576936,1.8295860187485038,2.2736586412695,1.5470914646523002
P_plecoglossicida1,1.586404740285404,1.275403073541851,1.4282156699882549,2.933284336712007,2.3732367031943076,0.22329800715635603,1.3884401319466388,1.9540547587004822,1.5056888788856746,1.5634522698183018,1.6687348501184962,0.40626469204202326,0.4686085786666736,0.7419811318355743,1.0035332802420927,0.9172426069475841,1.7425733603742963,1.3039750764489328,2.1202144967934773,1.6688546970901932,0.2571730934604163,0.7637781091390351,1.5391647085351199,0.15964022049596402,1.7027844843079822,1.6220591851100872,1.8528666978495785,1.6592031219835623,0.0,1.5139656535073707,0.5539286957722988,1.7321122942811762,1.7177918965928323,1.0981252205463639,0.3979233594550589,1.5731230085406545,1.3864494220850612,1.4201101342019542,1.859540534648277,1.4233176033478963,1.3971850271170245,2.3023887595278083,1.5236239693572688,1.744267468022035,1.5336251171652084,1.8433789626661143,2.2593800034522746,2.183197196773576,2.3455785392098862,0.24031437743089779,2.157644780773703,1.7115273880367794,2.3723142709177467,2.3442546789971432,1.8299300533080491,2.1247684817432937,1.786581932070287
E_cloacae,2.4413909969523524,1.505146836690693,1.492672770569625,2.5911458855108873,1.87968042044346,1.4559965659300163,1.2676939693790452,1.3172228361215121,1.076634106834815,1.3691139470475056,1.5281452810515108,1.4487087353916246,1.45293014284927,1.7102672305812328,1.8942062450846087,1.4831459806775595,1.3286818262773923,1.255314701578851,2.0774506468243343,2.7766998397378138,1.3711710323661304,1.6314996169169027,0.09823441352194245,1.4256651079408516,1.4339403753294626,0.755908724648684,1.602082082791016,1.6644803994039703,1.5139656535073707,0.0,1.9172545475236198,1.7649478745844027,0.7716832251643158,1.2234986718423524,1.5716319543709973,1.549347604638804,1.438221818774837,1.6879361513524134,2.160721870116559,1.6876963589461227,0.8975956773514452,1.5179690378924073,0.090598013223249,1.2980912910885736,1.2820811206784068,0.7209174710048301,1.6158514783234257,1.4823940097018742,2.350453665134136,1.586574612175551,1.2989661273489774,0.6256644468083511,1.5720728354627849,1.7048700830268566,1.8519778616387401,1.5787835733674302,1.3190235024441377
P_monteilii1,1.8272895227631554,1.7714033984386504,1.90454115208887,3.082817542443925,2.781908097228004,0.6509216542718484,1.850446702826104,2.1702596618838035,1.955812874484673,1.9816457806580874,2.082605819640385,0.7389993234097036,0.8531183974103476,1.1044260953092335,1.0848427915352086,1.2496051376334845,2.124823594321904,1.666945110074114,2.3088991748158074,1.3421486504854818,0.6878829842349642,1.0802221993645564,1.9354268263098968,0.6661576390014603,2.0400122548651516,1.9615088579968227,2.383813751113958,1.968733095165518,0.5539286957722988,1.9172545475236198,0.0,2.2082658354464484,2.1454458744046656,1.5732482321617272,0.5990041736081643,1.9717269080681534,1.8557534857841436,1.72065453869872,2.305317765515201,1.9103811138094933,1.6958304750180662,2.8016532619151855,1.9206428611274924,2.21534196005944,2.018987122296722,2.2352952825074364,2.699322692824998,2.6922215733479296,2.4642800789716643,0.47972075210480525,2.6890797682478667,2.0725508437671682,2.9131083055732754,2.7828796236991638,2.2007900854011497,2.5142331096361685,2.2776913750550136
C_lactis3,1.38362241959286,0.9268495023465245,0.8621363001289298,3.265103367429582,2.1830916358079135,1.6566312202780678,0.8445253104555245,2.47056289132659,1.5294201515607149,1.2256981683922024,1.2520299517184086,1.7985510835113916,1.5513661721205603,1.5222828252332088,2.120626243036972,1.5281253220858557,1.9083148806108556,1.167029562607563,2.5132551161098746,2.943253132165156,1.6246424221963427,1.5839715906543275,1.8055506085402315,1.6310107295784415,1.6131478543518574,1.7995235480537621,1.0713664172448194,1.4956409997054774,1.7321122942811762,1.7649478745844027,2.2082658354464484,0.0,1.8049880886033574,0.7921931582638163,1.7538682960815501,1.329009781754822,0.7495445283637258,1.6769728084410682,1.2069490461490078,0.8388587485387513,1.7979869298746307,1.7948529187652118,1.8126309607860065,1.361413970840611,0.757228499199548,2.039580103844907,1.822023325866055,1.7476415536373586,2.558245359994321,1.878406239342278,1.5902754478391474,1.9432712111282873,1.7144048530029308,2.167335922278778,1.5089774683539845,2.2235690443745604,1.203802309351498
E_aerogenes,2.5028589652635245,1.4390990236950338,1.4247599797860693,2.3354258712277725,1.869342455465406,1.6240969798629636,1.3204275822626548,1.1439182663110157,1.1799355914625171,1.3232822828104367,1.5936803318106176,1.7291645381513003,1.5670938070198606,1.7959518367706857,2.0735202587774673,1.4990847207546343,1.4632385023295638,1.333251664165472,2.441113941609151,2.937677143594919,1.5344396371314186,1.661768335238098,0.7175729928028228,1.6033745663443708,1.4853060290727969,1.0920966074482603,1.3575860930342503,1.6952185699785147,1.7177918965928323,0.7716832251643158,2.1454458744046656,1.8049880886033574,0.0,1.2872482278100055,1.7811715245871187,1.6959089008552315,1.4098492827249303,1.9625364364472544,1.8793493554951406,1.6727324950511364,1.3164212851515278,1.3586202559950298,0.7232655114133398,0.9890439828440393,1.3188930965017596,0.3502442005230064,1.474201139600699,1.3188180314205595,2.5441344229395355,1.7839237651872908,1.1137396464165223,0.6984217923289622,1.4333562013679642,1.669161765677611,1.53361501035951,1.6966182502096574,1.3682243968004664
P_citronellolis,1.4012362398967564,0.7480227269274644,0.7613428925260942,2.765657968730045,2.0258293738494926,0.9862215775372186,0.5248171110015373,1.791173637590728,1.1637070077987843,0.9546622439376138,1.081383835647639,1.1789597109316332,0.9119786181704044,1.0805105274822637,1.5890899791490618,0.9748953790022804,1.5457074618653388,0.6912669527758433,2.179268286206195,2.402702853038636,0.9301026825033889,1.0371566901871676,1.2535808709453093,0.9789269635677628,1.2650122529050856,1.2983755234907965,1.146698739861521,1.21251144324497,1.0981252205463639,1.2234986718423524,1.5732482321617272,0.7921931582638163,1.2872482278100055,0.0,1.1418073392652546,1.1302526266282242,0.5902651946371223,1.3673816949076465,1.294493723430129,0.7944633408786085,1.254783248214607,1.7058009848748477,1.2557647072600822,1.058978753327941,0.6377389748164997,1.4976638474637756,1.622997535426348,1.639610014607132,2.2561212236846933,1.2426182036329583,1.5099033081624795,1.3883396558479484,1.7679649317789083,1.9907634214039598,1.2308131458511482,1.932107304127612,1.1936825373607507
P_mosselii,1.5873761369001362,1.3243239784886476,1.3911775587609225,2.901173900337586,2.5013443314726764,0.5025206463420184,1.4624585464210602,2.0108702096356197,1.587658653489471,1.5032611216950968,1.739834762269107,0.6941685674243685,0.6341301128317437,0.7655057151974765,1.0460598801876948,0.9506350509001864,1.789043645114237,1.1817732439008763,2.2232256616356016,1.5854422096058878,0.3927607414189968,0.8784406639039428,1.5886122875012645,0.4210724403235149,1.663700694235595,1.589773254272445,1.956607267695794,1.5716462706347127,0.3979233594550589,1.5716319543709973,0.5990041736081643,1.7538682960815501,1.7811715245871187,1.1418073392652546,0.0,1.6463259094116207,1.3552317145049404,1.4761595311397468,1.9638533550140653,1.596614543338498,1.3445196168148683,2.44323576430929,1.5798446126122658,1.8662706127461792,1.6051264747676428,1.9270467041563888,2.398769059330222,2.3445074109501127,2.3237001747764516,0.36177064557534244,2.3075168471757688,1.7480254574805254,2.5045670284502273,2.4941080570015406,1.9122826673899442,2.2563007924363805,1.7551848905457226
R_planticola3,2.048551683507155,1.5094995859555576,1.5068430575212537,3.2774927917540873,2.084127343448721,1.5152498143870534,1.0314135930847528,2.2111069625868396,1.7672020258023697,1.1859118854282555,0.3881185385935592,1.626414768747505,1.5154319516230348,1.6973049225168706,1.8744983165989262,1.7146632322412467,1.7330894357817195,1.4038906652585166,2.0970646464837004,2.762401853460137,1.4895207282881295,1.7115083990445388,1.6009859462218896,1.5104843594026385,1.070110741932815,1.7948336970315661,1.3605649561854811,1.0872216885253898,1.5731230085406545,1.549347604638804,1.9717269080681534,1.329009781754822,1.6959089008552315,1.1302526266282242,1.6463259094116207,0.0,1.3943263606487544,1.4588785513648055,1.653720351208148,1.4119578605610015,1.6371768383409289,1.407818170077372,1.5803980511250952,1.288019021598672,1.1008269618791138,1.8442304628218245,1.4858418489193257,1.5579762514236217,2.341343226460226,1.7315995495494911,1.6829399870464783,1.6064426538161891,1.8689507751677141,1.6458128690710863,1.5556606313717656,1.60751532615999,1.6806745669522103
F_ginsengiterrae,1.2966379602649307,0.44936288231228005,0.24969981978367548,2.676924167771661,2.0886044591028967,1.3229036246076282,0.983148005134527,2.02455081437834,1.0283584005588713,0.7347128690856041,1.3084593994465399,1.4512225880270746,1.2073350819055992,1.0644190903962591,1.7545341382101913,1.0356862459258596,1.6112253766657214,0.6926174990570192,2.4085059914051827,2.549568983181275,1.2380137317493696,1.1699995726494945,1.4477707000765,1.269697995587927,1.2646291946653772,1.3588230201170421,1.1448366695734373,1.1821772286759715,1.3864494220850612,1.438221818774837,1.8557534857841436,0.7495445283637258,1.4098492827249303,0.5902651946371223,1.3552317145049404,1.3943263606487544,0.0,1.6314673974244258,1.3554478964534196,0.8923704387752881,1.4705862776457557,1.7348118053552666,1.469141245762299,1.33531007634931,0.9474249310631424,1.659721663412272,1.6984369284727652,1.6402146201031131,2.4276623818962064,1.4600715735880894,1.56524470930267,1.5495237978166065,1.7380215763908111,2.02327407930809,1.5591074369651376,2.110730979631427,0.8569031450519948
