sample2,B_cereus,P_corrugata,C_lactis6,B_albus,EColi_gfp,P_putida3,R_planticola2,C_freundii2,E_americana2,E_americana3,P_eucalypti,B_cereus1,P_putida2,P_koreensis3,PP_gfp,P_rhodesiae2,E_americana1,S_fonticola1,B_izardii1,P_simiae,P_monteilii2,P_helmanticensis,E_cloacae2,P_putida1,S_fonticola3,B_cereus2,B_safensis1,S_fonticola2,P_plecoglossicida1,E_cloacae,P_monteilii1,C_lactis3,E_aerogenes,P_citronellolis,P_mosselii,R_planticola3,F_ginsengiterrae,R_planticola1,P_viridiflava,P_koreensis1,E_cloacae1,P_agglomerans3,B_thuringiensis,F_banpakuense2,R_planticola4,S_rhizophila,P_allii,P_agglomerans1,C_freundii1,P_koreensis2,E_coli1,L_amnigena,B_subtilis,A_tumefaciens,B_izardii2,PAg1_gfp,P_vagans
R_planticola1,2.145035456265304,1.73764486133259,1.740645269313698,3.3920972075721334,1.7716506456863872,1.4194892786524211,1.371234089518598,2.3050802707692104,1.92120564551303,1.8638641427083669,1.6064666208361937,1.3643837932179315,1.5193267673761945,1.629285651641704,1.1274185329267103,1.830285453390376,1.2107716900822152,1.7145887435520513,1.6323045275708132,2.1016407260535583,1.4042578446993619,1.7780623041292145,1.7457595395156522,1.4156927733089626,1.9831194417880298,1.9384696518738582,1.7794347745188963,1.9776490208746211,1.4201101342019542,1.6879361513524134,1.72065453869872,1.6769728084410682,1.9625364364472544,1.3673816949076465,1.4761595311397468,1.4588785513648055,1.6314673974244258,0.32412459024270285,1.982361866539259,1.6478994091922705,1.7100791797002453,2.183174928479076,1.7139561519787767,1.65300742864137,1.4946751010206674,2.072471951670427,2.2051602297732398,1.9165209818574076,2.0074181065922616,1.5575563798061196,2.022170404187735,1.9810457921229383,2.2023333996281282,2.0335559151690976,1.9021102180958667,1.4149887763940856,1.9453444291831141
P_viridiflava,1.773566745290405,1.2548187120058418,1.345590205077311,3.395697277438023,2.279537117693951,1.772194966700899,1.2506786157922425,2.5815284232407745,2.0291663312799177,1.7136814173001935,1.5894876533021576,2.0258376045478075,1.6739620664758208,1.6860868898132149,2.198536509737888,1.7474836193795922,2.1629199532676275,1.779965168198524,2.9337419724112315,2.9934690577989946,1.7713833577179163,1.69199172574809,2.1802763586297953,1.769208862740632,2.0750807213214624,2.411101615444691,0.8711348919656472,1.9516065177181594,1.859540534648277,2.160721870116559,2.305317765515201,1.2069490461490078,1.8793493554951406,1.294493723430129,1.9638533550140653,1.653720351208148,1.3554478964534196,1.982361866539259,0.0,1.133960316765979,2.1336318801517753,1.9185966225342939,2.1690129091363195,1.1909391252284895,1.254930675376134,2.172209244064669,2.048676401972747,1.8154572426802014,2.893220460293363,2.0100452731219765,1.7064407402544044,2.2855172281127087,1.8193075605845208,2.183999313186705,1.0153250710979218,2.30580141220336,1.8241787193145305
P_koreensis1,1.251556231257709,0.748923227039995,0.9868074786907526,2.9948141845530247,2.0241053621892275,1.3234285020355274,0.9917706388071791,2.20061105150365,1.2592275409948752,1.33815544687454,1.3425844479957305,1.3897769605228028,1.2402963355585632,1.2280631091275398,1.8329251789362224,1.2536494725400718,1.8067874100213897,1.3401626766926469,2.3287066652343364,2.687076292180779,1.362964049415831,1.2030893566148775,1.7205048677641106,1.3313136369766516,1.6800511896963142,1.808552736306022,1.1202767515216943,1.6529180257955929,1.4233176033478963,1.6876963589461227,1.9103811138094933,0.8388587485387513,1.6727324950511364,0.7944633408786085,1.596614543338498,1.4119578605610015,0.8923704387752881,1.6478994091922705,1.133960316765979,0.0,1.793650188860693,1.684649815243512,1.7198316778103606,1.2945647917350447,0.9951497374767276,1.8800954762990096,1.5788277296779405,1.5306805675907693,2.539745215209717,1.5750511102818219,1.491235058600756,1.8598223033397572,1.7057584823180567,1.9479129857362725,1.4872030796095064,2.089876730007325,1.4245118462125894
E_cloacae1,2.2498906640101426,1.573544724499434,1.5336844525520887,2.7180252022378304,2.2583617863259926,1.353663916930639,1.3690507660419318,1.627777626090247,1.4947725579498712,1.4579420427438123,1.6497830160357452,1.4509117822941544,1.3637441108947088,1.5947407312789124,1.782893761621442,1.445436958154869,1.644909596536217,1.2242381304305139,2.270155717814415,2.4843594747942577,1.2529501187198155,1.5552302080399545,0.9016906343086857,1.32669627270148,1.5449346264486403,1.2266996372380647,1.8183379773848427,1.6204119846508171,1.3971850271170245,0.8975956773514452,1.6958304750180662,1.7979869298746307,1.3164212851515278,1.254783248214607,1.3445196168148683,1.6371768383409289,1.4705862776457557,1.7100791797002453,2.1336318801517753,1.793650188860693,0.0,2.02780324489335,0.9052402995890096,1.5669891512068614,1.448782247268374,1.3885604055999867,2.0294846636523274,1.9948273108216659,2.4098207635427844,1.4476757233579625,1.867273681065526,1.2538644264831824,2.0896566703647754,2.042301642755056,1.8347386734900424,1.9914254124580304,1.6022549734670823
P_agglomerans3,2.7378553650622237,1.7259342397669735,1.7512041571444492,3.0126846831356247,1.6950321378573552,2.23524182136967,1.6212020231914344,2.1200839606015607,1.5775351026205406,1.4956707525388067,1.3266800669339989,2.2384519204128557,2.192487628243316,2.239260592249147,2.575043903593377,2.177449884612732,1.7485213241437776,1.9511568363409437,2.494164651296857,3.6170944140290286,2.1986937030882676,2.2559558949589418,1.534065187663158,2.211713589052615,1.56156299904935,1.8790774332102445,1.2176982384811108,1.8191836081055701,2.3023887595278083,1.5179690378924073,2.8016532619151855,1.7948529187652118,1.3586202559950298,1.7058009848748477,2.44323576430929,1.407818170077372,1.7348118053552666,2.183174928479076,1.9185966225342939,1.684649815243512,2.02780324489335,0.0,1.522809246097488,1.278384527440785,1.5333199274776286,1.4610975326787734,0.876147247898434,0.6213292203011218,2.783244657731996,2.4198522682180417,0.8306039971009049,1.5034127843011047,0.9901944253529202,1.056198844915104,1.938426165733428,1.464213270910371,1.5727552257106
B_thuringiensis,2.479764908212067,1.530504818679118,1.519160294373178,2.5413750215188626,1.8751275433670282,1.4662441815741332,1.3044861057136639,1.2573869730516536,1.0995030695727959,1.3871679782924633,1.5618181712350514,1.4634455917457265,1.469302555636517,1.7199703485816258,1.8988470751097886,1.5015824985660962,1.3224972003571795,1.2856387517494952,2.095375703661318,2.777418945712008,1.3779883889206033,1.647878332887474,0.07761443164772905,1.4370271396184553,1.4546714405665633,0.791094178969862,1.6170674073766995,1.6886719634079321,1.5236239693572688,0.090598013223249,1.9206428611274924,1.8126309607860065,0.7232655114133398,1.2557647072600822,1.5798446126122658,1.5803980511250952,1.469141245762299,1.7139561519787767,2.1690129091363195,1.7198316778103606,0.9052402995890096,1.522809246097488,0.0,1.2971788619924391,1.327371086019279,0.6685177634139574,1.6138890916045006,1.4876915002781992,2.3610248639197096,1.5909736012894746,1.3069234866663006,0.6119428077851721,1.5859908574768014,1.7099567245986083,1.846843794152608,1.5720531636127328,1.3553992031870168
F_banpakuense2,2.258818496471109,1.3841575054884467,1.4071478245017472,2.974715784743141,1.7715106057043242,1.6119723943045674,0.7945193515579089,1.7462986571603378,1.622732263806941,1.4461189439323447,1.1556647437730374,1.8114922025777533,1.531728109032409,1.8548867889981857,2.034043370309008,1.6162973117591948,1.5941210741879932,1.4510244656793352,2.407864220881409,2.9553732420795855,1.5835905405122876,1.6719736840034296,1.3146653566592528,1.6271478113558089,1.5995224287267746,1.6759495815805439,0.8068097669215464,1.6748588000186762,1.744267468022035,1.2980912910885736,2.21534196005944,1.361413970840611,0.9890439828440393,1.058978753327941,1.8662706127461792,1.288019021598672,1.33531007634931,1.65300742864137,1.1909391252284895,1.2945647917350447,1.5669891512068614,1.278384527440785,1.2971788619924391,0.0,0.8102450246684643,1.1949397474349908,1.444575716257199,1.195205840012506,2.451372083083506,1.9083055310929642,1.0408948073652784,1.3513855852420507,1.3512912343384753,1.5445954162822058,0.7817576350762429,1.5880064135474052,1.5923900276000225
R_planticola4,1.760948040119299,1.0772729459148225,1.0661369518030974,3.1931390511532696,2.015911234581177,1.4138359169295422,0.2884059638773096,2.0493667314563297,1.4390576777877946,1.232826427361127,0.9631749581462344,1.6045756448357305,1.2908927143647533,1.6145785827887102,1.951728161591794,1.347390069727397,1.7092041709706132,1.0460587937587447,2.32553339788425,2.8197382857279503,1.3922392035853608,1.4268212922437062,1.3274705269797895,1.4101407731145141,1.4281873126449485,1.4428936204724172,0.9136394255941456,1.4126135352600866,1.5336251171652084,1.2820811206784068,2.018987122296722,0.757228499199548,1.3188930965017596,0.6377389748164997,1.6051264747676428,1.1008269618791138,0.9474249310631424,1.4946751010206674,1.254930675376134,0.9951497374767276,1.448782247268374,1.5333199274776286,1.327371086019279,0.8102450246684643,0.0,1.5038410820296142,1.6656103986226791,1.491607857313711,2.4034354921765324,1.712521240744184,1.2777531060420082,1.424137633798082,1.4934379799643507,1.8399119544152107,1.1187644971127746,1.8766424029881954,1.2614725522182397
S_rhizophila,2.711516918626915,1.6890260507168027,1.6900266270091722,2.364280651699371,1.952264932842533,1.747979977002025,1.5050900305297354,1.0480725165750697,1.2740333590608997,1.5415008919880648,1.7420218138703085,1.8098461260560246,1.70218859119664,2.0003729652242352,2.1753927880064534,1.6451474098086165,1.55408538046024,1.5107577568889066,2.422467746270839,3.0174250612069886,1.6710296227176824,1.810589130642289,0.6594982941600379,1.7362237758998695,1.6022012982144285,1.0461692023759828,1.6273632046964808,1.8586470886104227,1.8433789626661143,0.7209174710048301,2.2352952825074364,2.039580103844907,0.3502442005230064,1.4976638474637756,1.9270467041563888,1.8442304628218245,1.659721663412272,2.072471951670427,2.172209244064669,1.8800954762990096,1.3885604055999867,1.4610975326787734,0.6685177634139574,1.1949397474349908,1.5038410820296142,0.0,1.5591055127860973,1.425880780430117,2.593321107554398,1.90420980986865,1.2399060448275911,0.5779411734770245,1.5697442466847904,1.7126348122118737,1.7602937254901523,1.725872947164289,1.5682579507211178
P_allii,2.581650634768384,1.7605422460139943,1.797650689093963,2.489057050370682,1.82855991911164,2.162202118211894,1.6553313867621795,1.7685892683152864,1.5333574273469313,1.4359571720632898,1.3976351455226073,2.1513630562971002,2.1544734855643966,2.1720359113053354,2.5213436506184213,2.1270778076976873,1.8042774054405888,1.8514240465112253,2.373246422922527,3.457556940962795,2.1311898085341903,2.1917479325871394,1.6202012220708883,2.175020689556768,1.4748413473997803,1.8676975129822282,1.602435334108681,1.7347463791574835,2.2593800034522746,1.6158514783234257,2.699322692824998,1.822023325866055,1.474201139600699,1.622997535426348,2.398769059330222,1.4858418489193257,1.6984369284727652,2.2051602297732398,2.048676401972747,1.5788277296779405,2.0294846636523274,0.876147247898434,1.6138890916045006,1.444575716257199,1.6656103986226791,1.5591055127860973,0.0,1.0842868624123414,2.7076780565904417,2.3636702392677367,1.3009892390023832,1.5521733150650414,1.6319304519494695,1.4560226646587613,1.9374663868052007,1.7248099901222254,1.830820854152585
P_agglomerans1,2.6159648315678865,1.5941364433447973,1.6517045740688616,3.0055150972836584,1.317862981313066,2.1162480950966027,1.583806175010061,2.102051854736224,1.4468362035835294,1.5916183587782593,1.47405427308495,2.0743415822858107,2.0686517348263336,2.10985639321732,2.2840775358754835,2.0510358358644054,1.4436924925793304,1.9472146774303032,2.3058132181215965,3.3669071861279454,2.0956803191326676,2.1130194036023426,1.49908505429145,2.093277573567347,1.746673123397735,1.8479994588743798,1.1105291531517758,1.9735751822517429,2.183197196773576,1.4823940097018742,2.6922215733479296,1.7476415536373586,1.3188180314205595,1.639610014607132,2.3445074109501127,1.5579762514236217,1.6402146201031131,1.9165209818574076,1.8154572426802014,1.5306805675907693,1.9948273108216659,0.6213292203011218,1.4876915002781992,1.195205840012506,1.491607857313711,1.425880780430117,1.0842868624123414,0.0,2.5818089422093395,2.301606178302448,0.7245032781154273,1.54678311343252,0.8949050228934912,0.8116415464969742,1.9061867694431205,1.217856311795933,1.5205094540975401
C_freundii1,2.755274643441925,2.5706356101077734,2.5408370016044226,3.493383304329756,2.534729860763774,2.3169437420548338,2.3052962176910126,2.6628718808087184,2.5756529501519916,2.482050616816241,2.4009153523630786,2.304011810593718,2.373891483375847,2.4934847638591053,2.212631983726911,2.518602694432623,2.10375564827857,2.335221151835359,2.392022290095703,2.59186006254793,2.2875973772940834,2.524166523310904,2.380818351353697,2.3301516873804418,2.492979273153866,2.477250326600095,2.67710354934545,2.4929244561270663,2.3455785392098862,2.350453665134136,2.4642800789716643,2.558245359994321,2.5441344229395355,2.2561212236846933,2.3237001747764516,2.341343226460226,2.4276623818962064,2.0074181065922616,2.893220460293363,2.539745215209717,2.4098207635427844,2.783244657731996,2.3610248639197096,2.451372083083506,2.4034354921765324,2.593321107554398,2.7076780565904417,2.5818089422093395,1.8723022592519616,2.403908476360184,2.703715436799795,2.496789498933839,2.92997485083826,2.6905036727189344,2.6790035342344076,2.097425430403943,2.7002841079998308
P_koreensis2,1.6421945682531045,1.3450137545765097,1.4829352649391003,2.8472850226136472,2.469671499655237,0.40648862222699417,1.5767133537837497,1.9682985037844234,1.525117044688702,1.603243587231834,1.8275423387708423,0.47861466755627113,0.6025255181318049,0.7064184312431265,1.0150344990121125,0.9445014557955959,1.8005782704824602,1.3552829962778992,2.201559123146672,1.5900474835677079,0.36850373132439246,0.8148288163780169,1.6018149081588673,0.3284387309681975,1.753635081765873,1.6442727875872662,1.9983318042807605,1.7108863200107716,0.24031437743089779,1.586574612175551,0.47972075210480525,1.878406239342278,1.7839237651872908,1.2426182036329583,0.36177064557534244,1.7315995495494911,1.4600715735880894,1.5575563798061196,2.0100452731219765,1.5750511102818219,1.4476757233579625,2.4198522682180417,1.5909736012894746,1.9083055310929642,1.712521240744184,1.90420980986865,2.3636702392677367,2.301606178302448,2.403908476360184,0.0,2.285693767765052,1.7663807630293078,2.4928237001440756,2.4541888680376656,1.9966569560142273,2.2374227544304084,1.8292402794603009
E_coli1,2.6209168243193064,1.5210332014785213,1.5571348689179112,3.0258882993263314,1.4756857919086535,2.088547581454634,1.394661607702743,2.026922050795245,1.3904905609172613,1.6449461997281247,1.6127588164384654,2.100608007220767,2.0369023049719397,2.0954534115555994,2.4779927330697684,2.0256986449124166,1.566602481240275,1.852584141139074,2.5006039283215546,3.5353397290783812,2.05000999997561,2.115339216296053,1.3205964561515375,2.0597344489035474,1.9004278465650837,1.7191343752016597,0.9448502526855779,2.0969754409625305,2.157644780773703,1.2989661273489774,2.6890797682478667,1.5902754478391474,1.1137396464165223,1.5099033081624795,2.3075168471757688,1.6829399870464783,1.56524470930267,2.022170404187735,1.7064407402544044,1.491235058600756,1.867273681065526,0.8306039971009049,1.3069234866663006,1.0408948073652784,1.2777531060420082,1.2399060448275911,1.3009892390023832,0.7245032781154273,2.703715436799795,2.285693767765052,0.0,1.4781918008161188,0.46014780234181274,1.4042303942017493,1.7488541963239816,1.5085792301629755,1.3285006586373977
L_amnigena,2.5389931075132917,1.6385276927778794,1.6123126247722555,2.4482146556215203,2.1265845973645225,1.6180173052226603,1.4274739927578364,1.1780365019811567,1.1921514165574774,1.2948447783421764,1.4872094674254865,1.669774535678395,1.5561542340012446,1.9149845952383011,2.054898614546868,1.4750979628485694,1.6120786910932516,1.2395285394052047,2.288635146938498,2.8428299280822267,1.5397064655316608,1.66822870134763,0.5782317874347622,1.6021775806695087,1.1945823537956686,0.6896027842171172,1.7453930789366618,1.4820516185342534,1.7115273880367794,0.6256644468083511,2.0725508437671682,1.9432712111282873,0.6984217923289622,1.3883396558479484,1.7480254574805254,1.6064426538161891,1.5495237978166065,1.9810457921229383,2.2855172281127087,1.8598223033397572,1.2538644264831824,1.5034127843011047,0.6119428077851721,1.3513855852420507,1.424137633798082,0.5779411734770245,1.5521733150650414,1.54678311343252,2.496789498933839,1.7663807630293078,1.4781918008161188,0.0,1.775706338334129,1.7062918859327674,1.877497270304274,1.7888284504976366,1.4837550336898608
B_subtilis,2.7681555230875308,1.661380149153107,1.6804859416252194,3.3425580024885133,1.5942013745738328,2.3309553835283934,1.6529570472338355,2.428461035306105,1.5995536877516803,1.8311340748290388,1.818842214157127,2.330706330707496,2.2694666774376753,2.255932844745162,2.676975500477928,2.2449634740903917,1.7511167066835793,2.0848127014194824,2.7147002761223726,3.7550543271702477,2.2891428526852575,2.3340938284482053,1.5971696841600769,2.2809774220715116,2.1183644634481573,1.963734961750185,1.0102276971059545,2.292215085893992,2.3723142709177467,1.5720728354627849,2.9131083055732754,1.7144048530029308,1.4333562013679642,1.7679649317789083,2.5045670284502273,1.8689507751677141,1.7380215763908111,2.2023333996281282,1.8193075605845208,1.7057584823180567,2.0896566703647754,0.9901944253529202,1.5859908574768014,1.3512912343384753,1.4934379799643507,1.5697442466847904,1.6319304519494695,0.8949050228934912,2.92997485083826,2.4928237001440756,0.46014780234181274,1.775706338334129,0.0,1.5066376472131577,2.0240827552251908,1.6563788109788369,1.3375499990654554
A_tumefaciens,2.860768777793829,1.987758285104102,2.0478383725284575,3.29035545192309,1.7039450224004957,2.2790550673469916,1.9127101191764528,2.3310581288333414,1.8472344193415196,1.8483000297570737,1.5485483524901635,2.229627995877339,2.2245408515017204,2.385132700710801,2.279585928895589,2.2310190496721445,1.7015971955167144,2.2049841269269943,2.328245285145365,3.3018915790800882,2.277728254204175,2.2749367024161353,1.718659361246434,2.2636159126494935,1.7953804610722488,2.076283699305083,1.5810771644673134,2.033145100576936,2.3442546789971432,1.7048700830268566,2.7828796236991638,2.167335922278778,1.669161765677611,1.9907634214039598,2.4941080570015406,1.6458128690710863,2.02327407930809,2.0335559151690976,2.183999313186705,1.9479129857362725,2.042301642755056,1.056198844915104,1.7099567245986083,1.5445954162822058,1.8399119544152107,1.7126348122118737,1.4560226646587613,0.8116415464969742,2.6905036727189344,2.4541888680376656,1.4042303942017493,1.7062918859327674,1.5066376472131577,0.0,2.1805471790355737,1.2692089320318183,1.9608006017950934
B_izardii2,2.1675585343884025,1.6252984341344823,1.6479593441587084,3.1550225038817072,2.3145546932380916,1.6768977309305417,0.9960602391421917,2.0165614297610674,2.118665853786293,1.7442468288633923,1.4397652586446168,2.010145019644105,1.5931189534997063,1.9605769558984416,2.1694041956610666,1.732234972513833,2.100363242968932,1.6144977547212633,2.774826983327799,2.8770116440501248,1.6617936093269825,1.7307544597660294,1.8626218080973929,1.7227568023374629,1.8995286257385016,2.135023184885822,1.228482397106283,1.8295860187485038,1.8299300533080491,1.8519778616387401,2.2007900854011497,1.5089774683539845,1.53361501035951,1.2308131458511482,1.9122826673899442,1.5556606313717656,1.5591074369651376,1.9021102180958667,1.0153250710979218,1.4872030796095064,1.8347386734900424,1.938426165733428,1.846843794152608,0.7817576350762429,1.1187644971127746,1.7602937254901523,1.9374663868052007,1.9061867694431205,2.6790035342344076,1.9966569560142273,1.7488541963239816,1.877497270304274,2.0240827552251908,2.1805471790355737,0.0,2.1818678696724643,2.0645413534245325
PAg1_gfp,3.0324309931281728,2.1490287306566414,2.158266198668629,3.283761187504682,1.2493881735838146,2.115407964039414,1.8381103021005005,2.1693262897724956,1.9913059020430421,2.0382729538918003,1.7350954696388947,2.0085165160633824,2.1973715543951444,2.2619511961261916,1.9512591086897948,2.404511217925477,1.0402880946136603,2.2469895226721652,1.7044328962605761,3.0503134292675154,2.0768028759214188,2.412335279633216,1.6203588817334915,2.096468716367471,2.0683414052314992,2.084586619956471,1.741199935266335,2.2736586412695,2.1247684817432937,1.5787835733674302,2.5142331096361685,2.2235690443745604,1.6966182502096574,1.932107304127612,2.2563007924363805,1.60751532615999,2.110730979631427,1.4149887763940856,2.30580141220336,2.089876730007325,1.9914254124580304,1.464213270910371,1.5720531636127328,1.5880064135474052,1.8766424029881954,1.725872947164289,1.7248099901222254,1.217856311795933,2.097425430403943,2.2374227544304084,1.5085792301629755,1.7888284504976366,1.6563788109788369,1.2692089320318183,2.1818678696724643,0.09519847687857193,2.056086378843262
P_vagans,1.9515801290236585,0.9110686033444464,0.7404883523729459,2.8593887458685994,2.037996513001905,1.7806142198690877,1.4069054694612568,2.227169279601351,0.9299225774224433,1.0051537195872084,1.6262315333309707,1.797360843014001,1.684062647290771,1.487227958317083,2.1626947914558174,1.4891692314844542,1.6086719163868377,1.153400190740404,2.5680067058619276,3.054619616253389,1.6762120987512288,1.6743416616688482,1.3270037678921638,1.6856553621663,1.4849040373034212,1.2543368766005407,1.241535339811155,1.5470914646523002,1.786581932070287,1.3190235024441377,2.2776913750550136,1.203802309351498,1.3682243968004664,1.1936825373607507,1.7551848905457226,1.6806745669522103,0.8569031450519948,1.9453444291831141,1.8241787193145305,1.4245118462125894,1.6022549734670823,1.5727552257106,1.3553992031870168,1.5923900276000225,1.2614725522182397,1.5682579507211178,1.830820854152585,1.5205094540975401,2.7002841079998308,1.8292402794603009,1.3285006586373977,1.4837550336898608,1.3375499990654554,1.9608006017950934,2.0645413534245325,2.056086378843262,0.0
