,EColi_gfp,EA_gfp,RP1_gfp,PAg1_gfp,BI_gfp,CF_gfp
0,BI,BI,BI,BI,Blank1,Blank1
1,BI_gfp,Blank1,BI_gfp,BI_gfp,Blank2,Blank2
2,Blank1,Blank2,Blank1,Blank1,Blank3,Blank3
3,Blank2,Blank3,Blank2,Blank2,Blank4,Blank4
4,Blank3,Blank4,Blank3,Blank3,Blank5,Blank5
5,Blank4,Blank5,Blank4,Blank4,CF,CF
6,Blank5,CB2,Blank5,Blank5,EC1,EC1
7,CB2,CF,CB2,CB2,EC10,EC10
8,CF,CF_gfp,CF,CF,EC11,EC11
9,CF_gfp,EC1,CF_gfp,CF_gfp,EC16,EC16
10,EA,EC10,EC1,EC1,EC9,EC9
11,EA2,EC11,EC10,EC10,Ecoli,Gh12
12,EA_gfp,EC14,EC11,EC11,Gh12,Gh29
13,EC1,EC16,EC12,EC12,Gh29,Gh36
14,EC10,EC9,EC14,EC14,Gh36,Gh38
15,EC11,Ecoli,EC16,EC16,Gh38,Gh50
16,EC12,Gh11,EC18,EC18,Gh50,Gh54
17,EC14,Gh12,EC9,EC9,Gh54,Gh62
18,EC16,Gh22,Ecoli,Ecoli,Gh61,Gh67
19,EC17,Gh24,Gh11,Gh11,Gh62,Gh68
20,EC18,Gh28,Gh12,Gh12,Gh67,OGI33-L
21,EC9,Gh29,Gh22,Gh22,Gh68,Og87
22,Ecoli,Gh30,Gh24,Gh24,OGI33-L,SF2
23,Gh11,Gh35,Gh28,Gh28,Og84,
24,Gh12,Gh36,Gh29,Gh29,Og87,
25,Gh16,Gh38,Gh30,Gh30,Og92,
26,Gh22,Gh40,Gh35,Gh35,SF2,
27,Gh24,Gh44,Gh36,Gh36,,
28,Gh28,Gh50,Gh38,Gh38,,
29,Gh29,Gh54,Gh40,Gh40,,
30,Gh30,Gh59,Gh43,Gh43,,
31,Gh35,Gh61,Gh44,Gh44,,
32,Gh36,Gh62,Gh50,Gh50,,
33,Gh38,Gh67,Gh54,Gh54,,
34,Gh40,Gh68,Gh59,Gh59,,
35,Gh43,Gh9,Gh61,Gh61,,
36,Gh44,KA,Gh62,Gh62,,
37,Gh50,LA,Gh67,Gh67,,
38,Gh54,OGI19-L,Gh68,Gh68,,
39,Gh59,OGI33-L,Gh9,Gh9,,
40,Gh61,Og122,KA,KA,,
41,Gh62,Og84,LA,LA,,
42,Gh67,Og87,OGI19-L,OGI19-L,,
43,Gh68,Og90,OGI33-L,OGI33-L,,
44,Gh9,Og91,Og122,Og122,,
45,KA,Og92,Og84,Og84,,
46,LA,PAg3,Og87,Og87,,
47,OGI19-L,PH,Og90,Og90,,
48,OGI33-L,PK,Og91,Og91,,
49,Og122,PP,Og92,Og92,,
50,Og84,ParPR2,PAg1,PAg1,,
51,Og87,SF2,PAg3,PAg3,,
52,Og90,Ut12,PAl,PAl,,
53,Og91,Ut22,PAn,PAn,,
54,Og92,,PH,PH,,
55,PAg1,,PK,PK,,
56,PAg3,,PP,PP,,
57,PAl,,ParPR2,ParPR2,,
58,PAn,,RP3,RP3,,
59,PH,,SF1,SF1,,
60,PK,,SF2,SF2,,
61,PP,,SF3,SF3,,
62,ParPR2,,Ut12,Ut12,,
63,RP1,,Ut14,Ut14,,
64,RP2,,Ut22,Ut22,,
65,RP3,,,,,
66,SF1,,,,,
67,SF2,,,,,
68,SF3,,,,,
69,Ut12,,,,,
70,Ut14,,,,,
71,Ut22,,,,,
